Timestamp,MovingTarget_X,MovingTarget_Y,EyeTracker_X,EyeTracker_Y
172949218354784,906.6501678563175,684.8653121242227,896.3603568000001,708.9264
172949218359018,907.5781407588983,684.1248408636618,896.184864,709.596315
172949218363259,908.5844229400357,683.3150561459199,896.3482464,710.2368
172949218367367,909.6671207023561,682.4357617159586,896.91408,710.6768639999999
172949218371459,910.8242397743567,681.4867372324792,897.1379999999999,711.170343
172949218375652,912.0536880563757,680.4677437385639,897.525072,712.0278450000001
172949218379852,913.3532784970747,679.3785292795135,898.1036640000001,711.96867
172949218383941,914.7207321104936,678.2188346441928,898.5027744,711.9319770000001
172949218388037,916.1536811432153,676.9883992056991,898.7388048,710.669304
172949218392143,917.6496724005731,675.6869668366921,898.3508543999999,709.990704
172949218396255,919.2061707400615,674.3142918743285,898.5850560000001,710.0964
172949218400380,920.8205627392338,672.8701451094279,898.5129840000001,709.00794
172949218404572,922.4901605443745,671.3543197742332,898.972704,709.047
172949218408628,924.2122059051178,669.766637502979,899.5363199999999,708.56676
172949218412778,925.9838743989758,668.1069542393983,901.313712,707.8616099999999
172949218416966,927.802279848436,666.3751660653141,902.264544,707.40342
172949218421035,929.6644789319048,664.5712149245859,902.0000160000001,707.6142900000001
172949218425217,931.5674759882928,662.6950942169169,905.4088847999999,705.179844
172949218429435,933.5082280135489,660.746854236343,908.0595936,704.486493
172949218433561,935.4836498458519,658.7266074296957,911.666448,703.3838400000001
172949218437726,937.4906195345727,656.6345334508918,913.0530239999999,703.0228500000001
172949218441814,939.5259838864944,654.4708839875902,913.71816,702.14418
172949218445922,941.5865641811286,652.2359873375722,915.771024,701.955504
172949218450120,943.6691620453371,649.9302527131317,917.6239584,701.14284
172949218454211,945.7705654758563,647.5541742528162,918.432,700.70391
172949218458337,947.8875549967138,645.108334721046,919.3692384,698.4890730000001
172949218462510,950.0169099370281,642.5934088774096,920.6239104,697.62195
172949218466699,952.1554148131555,640.0101664988789,923.92272,696.018915
172949218470813,954.2998657977929,637.359475039658,925.4007359999999,693.91728
172949218475005,956.4470772572781,634.6423019150562,928.319472,691.58034
172949218479258,958.5938883371579,631.859716397436,931.61196,686.8359899999999
172949218483315,960.7371695749441,629.0128911141446,934.9850879999999,683.460603
172949218487533,962.873829518023,626.1031031391848,940.5723312,676.9964249999999
172949218491669,965.0008213238084,623.1317346723567,942.3962352,676.19313
172949218495916,967.1151493185316,620.1002733016024,944.5741056,673.43985
172949218500100,969.2138754904836,617.010311846346,949.6406880000001,669.86163
172949218504307,971.2941258931293,613.863547781708,950.9673600000001,668.8683629999999
172949218508509,973.3530969332512,610.6617822455939,951.3864864000001,667.33227
172949218512696,975.3880615192217,607.4069186327406,953.0215632,664.297236
172949218516955,977.396375044554,604.1009607819603,954.6477120000001,662.05017
172949218521033,979.3754811821775,600.7460107648419,956.1617279999999,660.7503899999999
172949218525154,981.3229174652641,597.3442662862819,957.257856,660.4956
172949218529289,983.236320631062,593.8980177091426,958.4997984,658.450665
172949218533472,985.1134317049091,590.4096447173289,961.7768063999999,652.924566
172949218537699,986.952100802545,586.881612633355,963.3332159999999,648.01278
172949218541851,988.7502916298727,583.3164684082893,974.7638496,593.5059630000001
172949218545919,990.5060856605567,579.7168363035562,974.964816,605.7717299999999
172949218550144,992.2176859731757,576.0854132856355,974.835792,611.6697
172949218554315,993.8834207311222,572.4249641560866,975.7481760000001,611.852697
172949218558517,995.5017462900316,568.738316440579,978.9488640000001,609.8835329999999
172949218562648,997.0712499192139,565.0283550617173,982.2742127999999,603.89055
172949218566751,998.5906521253363,561.2980168214145,989.102592,595.26351
172949218570808,1000.0588085684738,557.5502847193206,992.3031791999999,588.65967
172949218574918,1001.4747115625481,553.7881821344816,994.488264,584.50203
172949218579067,1002.8374911541637,550.0147668977856,996.7694399999999,573.43248
172949218583184,1004.1464157758278,546.2331252830876,997.5797279999999,572.874354
172949218587405,1005.4008924715806,542.4463659449373,1000.7322624,568.296576
172949218591664,1006.6004666950644,538.6576138308004,1003.0170816,567.08055
172949218595752,1007.7448216820808,534.8700040953664,1004.6258928,566.664183
172949218599948,1008.8337774016618,531.0866760441397,1006.7347584,567.461817
172949218604139,1009.8672890916184,527.310767132891,1007.49096,568.225764
172949218608271,1010.845445386419,523.5454070488126,1007.7470352,568.70901
172949218612402,1011.7684660470657,519.7937118982954,1008.6999264,569.56698
172949218616591,1012.6366993043713,516.0587785252117,1009.17936,569.743785
172949218620820,1013.4506188286907,512.3436789823836,1010.5782479999999,570.601395
172949218624992,1014.2108203406981,508.65145517762926,1010.6360639999999,570.86082
172949218629171,1014.9180178792462,504.9851137143188,1009.4345279999999,572.447565
172949218633224,1015.5730397436466,501.3476209448958,1011.2169600000001,572.42556
172949218637330,1016.1768241289146,497.7418982541533,1011.6131903999999,572.083533
172949218641509,1016.7304144735748,494.17081758741307,1016.365968,574.706034
172949218645742,1017.2349545405527,490.63719723696,1020.1876847999999,573.31737
172949218649847,1017.6916832524686,487.1437978983292,1022.4095040000001,571.948353
172949218653964,1018.101929303299,483.6933190061611,1024.150824,568.896696
172949218658188,1018.4671055688816,480.28839535752974,1031.826672,564.61743
172949218662380,1018.788703339117,476.93159402874545,1045.5495408,564.2670599999999
172949218666582,1019.0682863949503,473.6254115898105,1013.9726880000001,588.0533399999999
172949218670812,1019.3074849533311,470.3722716188313,1015.3193759999999,589.134015
172949218828696,1016.1493993970224,402.0882766247875,1008.407592,458.01594
172949218832841,1016.1314078916791,401.97720062207986,1087.6420223999999,462.65274000000005
172949218836966,1016.127984245086,401.95609355035725,1081.9977984,459.15569999999997
172949218841056,1016.1391099789489,402.0247194810072,1132.5200544,455.09202000000005
172949218845156,1016.1646763037581,402.1828011078629,1134.574992,453.43233000000004
172949218849239,1016.204485079448,402.4300197727696,1129.692456,451.52163
172949218853367,1016.2582500037865,402.7660153629411,1091.4695568,444.98852999999997
172949218857588,1016.3255980253743,403.1903860846491,1084.1907744,442.183023
172949218861753,1016.4060709779269,403.70268811876673,1067.02884,440.283726
172949218865862,1016.4991274323089,404.3024351646673,1016.2904544,441.793323
172949218869988,1016.6041447625678,404.989097879895,1013.9491584,443.10816
172949218874130,1016.72042142196,405.7621032238819,1036.262448,435.061602
172949218878214,1016.8471794247057,406.6208337148276,1034.563248,435.015513
172949218882425,1016.9835670289106,407.56462660957783,1029.618144,435.07647000000003
172949218886526,1017.1286616157818,408.59277301708926,1032.4610496,440.687367
172949218890672,1017.281472759913,409.70451695664684,1043.264304,444.27815999999996
172949218894824,1017.4409454850552,410.89905437260535,1061.93736,448.617456
172949218899015,1017.6059636993789,412.1755321179003,1067.998752,458.90423999999996
172949218903141,1017.775353803816,413.5330469189952,1061.5433184,464.43627
172949218907334,1017.947888466615,414.9706443352791,1061.9028576,466.97666399999997
172949218911407,1018.1222905567679,416.48731772617873,1073.8771199999999,469.09719000000007
172949218915670,1018.2972372284671,418.08200723943287,1081.27656,474.662214
172949218919920,1018.4713641482381,419.75359883407907,1059.6854879999999,482.952114
172949218924073,1018.6432698558496,421.50092335169074,1013.2811424,461.916144
172949218928262,1018.8115202495646,423.32275564935554,1003.8975264000001,462.10883400000006
172949218932374,1018.9746531857327,425.2178138076781,994.493376,465.85839599999997
172949218936593,1019.1311831821633,427.18475842689753,993.85056,465.671286
172949218940756,1019.2796062141626,429.22219202380234,990.3717359999999,469.45053
172949218944859,1019.4184045915515,431.3286585417649,992.5377119999999,470.49354
172949218948949,1019.5460519044468,433.5026429856653,993.210048,473.46525
172949218953062,1019.6610180250516,435.74257119289365,991.541952,480.52493999999996
172949218957260,1019.7617741521931,438.04680975096824,998.7003360000001,482.47928999999993
172949218961349,1019.8467978848727,440.4136660715211,1007.987328,485.44979399999994
172949218965397,1019.9145783106377,442.84138862960333,1027.129824,488.87325
172949218969600,1019.9636210941868,445.3281673763783,1022.729472,492.13881000000003
172949218973749,1019.9924535512521,447.87213433227294,1019.4540048000001,493.64639999999997
172949219064924,1013.1177355150196,513.8904775889723,1011.6888479999999,542.1560400000001
172949219069146,1012.39389558433,517.1253292358396,1011.623328,541.506456
172949219073269,1011.6324168352476,520.360027365205,1011.6446976,542.5329959999999
172949219077516,1010.8336630584975,523.59198619399,1010.796264,543.3239249999999
172949219081612,1009.9980983249332,526.8186368528003,1009.6354799999999,544.16637
172949219085795,1009.1262865509093,530.037431401073,1008.0487296,545.718384
172949219089904,1008.2188907631594,533.2458467868157,1007.2141919999999,547.957917
172949219094157,1007.2766720668367,536.4413887336566,1007.1848160000001,549.936054
172949219098343,1006.300488321595,539.6215955382197,1004.9165280000001,554.954085
172949219102527,1005.2912925317778,542.7840417612186,1004.8081967999999,556.8316199999999
172949219106671,1004.250130957946,545.9263417961436,1004.196528,561.481083
172949219110943,1003.17814095806,549.0461533000505,1001.294712,567.35343
172949219115085,1002.076548567708,552.1411804715877,999.7411679999999,570.01779
172949219119265,1000.9466658297379,555.2091771622305,995.472,575.8353
172949219123418,999.7898878845915,558.2479498075029,993.4538399999999,578.172366
172949219127616,998.6076898334795,561.2553601659338,990.632232,581.76756
172949219131744,997.4016233873036,564.22932785449,987.3552096,585.82728
172949219135930,996.1733133149327,567.1678326702856,986.0319360000001,587.16765
172949219140071,994.9244537050297,570.0689166895037,984.9867840000001,588.864294
172949219144231,993.6568040561364,572.9306861356488,977.3985168,598.0721040000001
172949219148396,992.3721852101587,575.7513130104137,974.272752,603.695295
172949219152566,991.0724751446976,578.529036481751,967.3824096000001,615.73176
172949219156615,989.7596046399301,581.2621640249338,966.809952,618.56073
172949219160841,988.4355528358569,583.9490723137262,966.673368,623.91474
172949219164959,987.1023426958053,586.5882078600221,964.055088,628.61985
172949219169163,985.7620363920033,589.1780874016291,963.0935423999999,631.90377
172949219173236,984.4167306289401,591.7172980390983,962.5137119999999,633.633147
172949219177410,983.0685519199678,594.204497123811,960.3668736,636.97104
172949219181609,981.7196518323427,596.638411900693,958.8355632,637.883595
172949219185834,980.3722022154782,599.0178389101859,961.280928,648.1084500000001
172949219189956,979.0283904267756,601.3416431551934,964.04652,652.21362
172949219194031,977.6904145688404,603.6087570398873,962.879184,654.30846
172949219198159,976.3604787513368,605.8181790882738,965.99556,663.54138
172949219202202,975.0407883900858,607.968972451439,971.8351200000001,665.26371
172949219206381,973.733545555334,610.0602632133262,982.738728,676.89333
172949219210555,972.4409443803817,612.0912385057904,934.076448,671.39244
172949219214644,971.1651665410218,614.0611444444442,931.229856,671.107365
172949219218808,969.908376815418,615.9692838976027,927.9546192,673.73217
172949219222955,968.6727187332815,617.8150141012368,925.8907680000001,673.8021
172949219227102,967.4603103223465,619.5977441334878,923.6902176000001,671.87313
172949219231344,966.2732399593395,621.3169322627789,920.761056,673.07544
172949219235468,965.1135623317982,622.9720831840087,920.269008,673.56792
172949219239560,963.9832945162848,624.5627451576647,959.9829119999999,685.778994
172949219243643,962.8844121777133,626.0885070670049,916.5033504,675.99162
172949219247774,961.818845893752,627.5489954086303,914.315184,676.825884
172949219251929,960.7884776074666,628.9438712319552,911.6636112,681.5655
172949219256088,959.7951372106778,630.2728270431021,911.8885823999999,683.21412
172949219260316,958.8405992597845,631.5355836887826,946.41984,680.62365
172949219264493,957.9265798251613,632.7318872356469,941.9659200000001,719.9420759999999
172949219268661,957.0547334746441,633.8615058604314,931.0137119999999,728.5689
172949219272792,956.2266503910485,634.9242267660605,941.3255519999999,723.398634
172949219276931,955.4438536231528,635.9198531386023,940.504536,716.5780199999999
172949219281114,954.7077964691575,636.8482011596379,943.9933824,716.75712
172949219285280,954.0198599911937,637.7090970882927,956.6736480000001,717.093405
172949219289509,953.3813506591634,638.5023744267021,965.5610832,716.31279
172949219293686,952.7934981218854,639.2278711822752,966.5369856,713.26557
172949219297836,952.2574531033133,639.8854272395915,964.3679568,711.54639
172949219301898,951.774285421441,640.4748818542234,966.4974719999999,707.97564
172949219306034,951.3449821274087,640.9960712801941,963.216432,704.0094839999999
172949219310231,950.9704457622648,641.4488265421877,963.282672,704.18502
172949219314320,950.6514927288895,641.8329713629412,957.73788,703.17981
172949219318520,950.3888517766114,642.1483202556154,952.50384,700.905096
172949219322726,950.1831625962113,642.3946767902016,949.291488,699.349734
172949219326798,950.0349745231415,642.5718320423255,948.930336,697.05117
172949219330967,949.9447453470233,642.6795632320475,942.128784,692.474697
172949219335144,949.9128402257376,642.7176325594896,938.0042784000001,688.8161699999999
172949219339305,949.9395307027146,642.6857862433433,935.018784,686.02797
172949219343434,950.024993826353,642.5837537675136,928.0450079999999,682.37406
172949219347533,950.1693113708637,642.4112473403319,928.0173599999999,681.1559100000001
172949219351753,950.372469158203,642.1679615699579,928.3083839999999,683.310825
172949219355917,950.6343564811664,641.8535733587422,928.6871904,684.31671
172949219360028,950.954765628128,641.4677420184832,928.937664,685.04265
172949219364150,951.3333915103138,641.0101096076746,929.541456,685.2365100000001
172949219368252,951.7698313929628,640.4803014909353,929.7336384,685.38942
172949219372396,952.2635847320998,639.8779271200175,929.919888,685.76724
172949219376606,952.8140531191052,639.2025810348644,929.5164864000001,685.0773899999999
172949219380736,953.4205403356475,638.4538440823492,929.4096959999999,684.31455
172949219384861,954.0822525219309,637.6312848494595,928.0802016,683.993826
172949219388947,954.7982984615801,636.7344613068159,927.7888320000001,683.688213
172949219393095,955.5676899868149,635.7629226575525,927.799056,682.51626
172949219397224,956.3893425078523,634.7162113857505,928.241424,681.0516
172949219401406,957.2620756707842,633.5938654977097,929.092176,681.74703
172949219405626,958.1846141483284,632.3954209485861,929.511072,681.56037
172949219409788,959.1555885680933,631.1204142460172,930.175488,679.99653
172949219413953,960.1735365830832,629.76838522158,931.077936,679.8155399999999
172949219418047,961.2369040892474,628.3388799601345,932.274864,679.399416
172949219422194,962.3440465949041,626.8314538763027,934.712496,677.93139
172949219426334,963.4932307468141,625.2456749265978,935.434512,677.95398
172949219430464,964.682636017565,623.5811269449989,936.387936,675.305883
172949219434665,965.9103565587959,621.8374130890181,936.99936,674.7336
172949219438757,967.1744032244953,620.0141593827249,938.4271200000001,674.14428
172949219442893,968.4727057683714,618.1110183424761,941.3353440000001,673.16148
172949219447068,969.803115218878,616.1276726705818,942.4147679999999,673.388955
172949219451138,971.1634064350824,614.0638390015473,943.781328,673.84566
172949219455321,972.5512808460444,611.9192716850664,946.406016,673.96203
172949219459495,973.96436937583,609.6937665894852,947.5882559999999,673.5415230000001
172949219463712,975.400235555659,607.3871649090671,950.0076,673.31898
172949219467814,976.8563788240103,604.999356958074,951.98184,672.907284
172949219471958,978.3302380147644,602.5302859344175,953.2969056,672.349977
172949219476130,979.8191950326951,599.979951635418,955.5329664,669.82644
172949219567564,1010.6693281308192,524.238411108928,1013.1307200000001,580.35321
172949219571719,1011.7203857306317,519.9944036989491,1014.336432,575.048124
172949219575909,1012.7189659176279,515.6932796571659,1016.659584,566.909874
172949219580125,1013.6626456176673,511.337187487138,1016.3465855999999,561.4109100000001
172949219584270,1014.5490819068107,506.92836154198505,1017.599904,554.26788
172949219588419,1015.3760171709503,502.46911930103744,1018.926864,550.3864500000001
172949219592562,1016.141284092572,497.96185834600834,1020.7231199999999,545.6555099999999
172949219596679,1016.842810446411,493.4090530451443,1024.113168,539.7291
172949219600922,1017.4786236862928,488.81325095516905,1024.8218496,538.09488
172949219605055,1018.0468553060609,484.17706895226655,1025.8513056,532.4883299999999
172949219609186,1018.5457449582192,479.5031891046023,1025.1703296,529.22781
172949219613398,1018.9736443147407,474.7943543001816,1024.945272,526.79205
172949219617572,1019.3290206553978,470.053363645045,1026.913032,520.47342
172949219621608,1019.6104601699851,465.28306764788204,1026.495648,516.807387
172949219625738,1019.8166709618818,460.4863632082232,1026.3856896,514.38879
172949219629925,1019.9464857415696,455.6661884262996,1026.4833648000001,509.20944299999996
172949219634052,1019.9988641999569,450.82551725350027,1027.264752,506.73123
172949219638193,1019.9728950526435,445.9673540031723,1027.3787568,506.44998
172949219642353,1019.8677977476275,441.0947277420628,1028.0264256,504.5751
172949219646451,1019.6829238303333,436.2106865833458,1028.1124368,502.91675999999995
172949219650570,1019.4177579612818,431.31829190252483,1027.8288432000002,500.058495
172949219654744,1019.0719185831804,426.42061249787105,1026.6850656,498.027636
172949219658861,1018.6451582356829,421.5207187172161,1026.725328,495.398745
172949219663045,1018.137363517565,416.6216765730311,1025.2701504,492.22557000000006
172949219667170,1017.5485546975335,411.7265418676487,1024.7876064,489.317913
172949219671385,1016.8788849763778,406.8383543503885,1024.6654656,486.50067
172949219675543,1016.1286394046089,401.96013192800035,1024.321968,480.66311700000006
172949219679683,1015.2982334611785,397.09486494954075,1024.1663616,477.806355
172949219683890,1014.3882113002419,392.2455105862399,1023.032592,473.91768
172949219688050,1013.3992436742853,387.4149873263785,1023.3107136000001,471.32447399999995
172949219692136,1012.3321255432177,382.6061696044484,1022.742,468.68688
172949219696326,1011.1877733802651,377.8218825831303,1018.026576,448.38766799999996
172949219700534,1009.9672221866506,373.06489710569326,1015.1799839999999,437.778135
172949219704700,1008.6716222281515,368.33792483553077,1012.2937487999999,430.117317
172949219708943,1007.3022355075899,363.6436135984063,1006.9967519999999,415.92816
172949219713135,1005.8604319882802,358.9845429420156,1006.2305856,409.555053
172949219717328,1004.3476855842384,354.3632199261859,1004.1471359999999,401.320593
172949219721476,1002.765569933719,349.7820751558929,1003.71384,396.954378
172949219725714,1001.1157539732737,345.24345906799965,1002.321504,395.008542
172949219729927,999.3999973300623,340.749638481325,1001.2944959999999,390.697245
172949219734174,997.6201455505802,336.3027934183314,1000.818792,389.58894
172949219738421,995.778125184321,331.90501420542444,998.6665823999999,385.630335
172949219742545,993.8759387410851,327.55829885741764,996.322608,384.0786
172949219746719,991.9156595408429,323.2645507505164,994.983984,381.67353
172949219750857,989.8994264750318,319.0255765866905,992.3105664,376.02612
172949219754948,987.8294386981531,314.84308465109063,991.4817599999999,373.10790599999996
172949219759137,985.7079502683555,310.7186833628101,990.2228112,370.82376
172949219763230,983.5372647554602,306.6538801180495,988.6716864,365.61802500000005
172949219767385,981.3197298345397,302.65008042349245,987.171192,363.656502
172949219771595,979.0577318827732,298.7085873165525,983.6279999999999,357.472215
172949219775776,976.7536905967672,294.8306010679313,981.3664799999999,355.624272
172949219779812,974.410053647036,291.017219160966,979.786944,354.486483
172949219784028,972.0292913856342,287.26943654108766,977.3705232,351.74733299999997
172949219788156,969.613891622313,283.58814612785477,976.3877664,348.94187999999997
172949219792252,967.1663544837807,279.97413958106813,974.599776,344.53253700000005
172949219796444,964.6891873698935,276.4281083116822,974.5103088,335.06874
172949219800574,962.1849000197512,272.9506447274571,974.6828640000001,330.27088499999996
172949219804777,959.6559996998161,269.54224370262784,973.9488096,323.83908
172949219808947,957.1049865252788,266.20330426025794,973.852272,320.932053
172949219813044,954.534348924982,262.9341314554289,974.170584,317.901636
172949219817197,951.9465592592687,259.7349384469484,972.1271519999999,314.69166
172949219821388,949.3440695992006,256.60584874490894,970.941312,313.972713
172949219825654,946.7293076746234,253.54689862110612,968.223168,311.988897
172949219829765,944.1046729976399,250.5580396691285,966.7268640000001,310.10724000000005
172949219833963,941.4725331670838,247.63914150074635,965.102976,307.978056
172949219838085,938.8352203586987,244.78999456517784,963.3019680000001,304.73874
172949219842324,936.1950280047823,242.01031307776012,960.8659776,300.850083
172949219846436,933.5542076662152,239.29973804464552,959.2075583999999,298.410183
172949219850604,930.9149660988919,236.65784037020882,955.8890784,292.318488
172949219854715,928.2794625157726,234.08412403405603,953.846136,289.709262
172949219858870,925.6498060449692,231.57802932473442,949.873392,285.44491800000003
172949219862970,923.0280533835189,229.13893611752425,947.564064,282.948057
172949219867032,920.4162066457759,226.76616718400936,945.6588,281.090088
172949219871161,917.8162114046795,224.4589915214993,941.5564704000001,278.28837000000004
172949219875295,915.229954923504,222.2166276907672,939.676464,276.656418
172949219879546,912.6592645751343,220.0382471510351,937.801728,275.0724
172949219883655,910.105906445311,217.92297758156522,936.1187567999999,272.605887
172949219887754,907.5715841158473,215.86990617976585,934.305408,271.616688
172949219891889,905.0579376233106,213.8780829261991,932.6129183999999,270.239373
172949219896143,902.5665425882903,211.9465238074479,928.7504640000001,268.75746
172949219900223,900.0989095099847,210.07421398833688,927.0531360000001,268.386984
172949219904459,897.6564832205345,208.26011092558193,923.109264,265.33862999999997
172949219908648,895.2406424932497,206.5031474155096,921.215808,264.43044000000003
172949219912790,892.8526997986575,204.8022345690826,920.330064,263.627082
172949219916921,890.4939012020868,203.1562647080282,917.0672543999999,260.971425
172949219921154,888.1654263963876,201.56411417647178,914.895936,259.877916
172949219925247,885.8683888632473,200.0246460630357,911.3734079999999,256.294188
172949219929352,883.6038361565203,198.536712828949,910.150344,254.53173600000002
172949219933561,881.3727503009221,197.09915883825877,908.308944,252.755388
172949219937705,879.1760482994657,195.71082278680018,903.7044576,249.30243
172949219941920,877.0145827430217,194.37054002710335,899.7677279999999,245.91391199999998
172949219946079,874.8891425154623,193.07714478695203,895.0757184,242.626455
172949219950246,872.8004535879058,191.82947227979292,889.800192,237.946536
172949219954308,870.7491798957185,190.62636070570255,887.337072,235.830762
172949219958464,868.7359242920269,189.4666531420662,881.371296,232.54194599999997
172949219962557,866.7612295716771,188.34919932358412,878.9322239999999,232.51355999999998
172949219966606,864.825579559711,187.27285731163244,877.120848,232.24851
172949219970754,862.9294002586395,186.2364950534179,873.8272224,229.91351400000002
172949219974924,861.0730610489651,185.2389918317371,872.4650399999999,228.51432
172949219979073,859.2568759376434,184.27923960652265,871.458552,227.56070699999998
